markout_id,source_run_id,source_timestamp_utc,horizon,target_timestamp_utc,future_timestamp_utc,markout_status,tracking_id,parent_market_name,primary_outcome_to_track,signal_mode,signal_direction,signal_strength,entry_price,future_price,price_change,directional_markout,entry_fair_value,entry_gap,entry_abs_gap,entry_price_type,future_price_type,entry_liquidity_flags,future_liquidity_flags,group_mass_flag,use_normalized_for_analysis
20260629T155053Z:RSO-0144:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0144,Brazil Presidential Election First Round: 3rd Place,Luiz Inácio Lula da Silva,raw,LLM_HIGHER,small,0.0095,,,,0.15,0.1405,0.1405,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0144:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0144,Brazil Presidential Election First Round: 3rd Place,Luiz Inácio Lula da Silva,raw,LLM_HIGHER,small,0.0095,,,,0.15,0.1405,0.1405,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0146:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0146,Brazil Presidential Election First Round: 3rd Place,Eduardo Bolsonaro,raw,LLM_HIGHER,small,0.0045,,,,0.15,0.1455,0.1455,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0146:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0146,Brazil Presidential Election First Round: 3rd Place,Eduardo Bolsonaro,raw,LLM_HIGHER,small,0.0045,,,,0.15,0.1455,0.1455,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0146:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0146,Brazil Presidential Election First Round: 3rd Place,Eduardo Bolsonaro,raw,LLM_HIGHER,small,0.0045,,,,0.15,0.1455,0.1455,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0148:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0148,Brazil Presidential Election First Round: 3rd Place,Tarcisio de Freitas,raw,LLM_HIGHER,small,0.0025,,,,0.12,0.1175,0.1175,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0148:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0148,Brazil Presidential Election First Round: 3rd Place,Tarcisio de Freitas,raw,LLM_HIGHER,small,0.0025,,,,0.12,0.1175,0.1175,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0148:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0148,Brazil Presidential Election First Round: 3rd Place,Tarcisio de Freitas,raw,LLM_HIGHER,small,0.0025,,,,0.12,0.1175,0.1175,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0151:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0151,Brazil Presidential Election First Round: 3rd Place,Geraldo Alckmin,raw,LLM_HIGHER,small,0.0025,,,,0.15,0.1475,0.1475,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0151:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0151,Brazil Presidential Election First Round: 3rd Place,Geraldo Alckmin,raw,LLM_HIGHER,small,0.0025,,,,0.15,0.1475,0.1475,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0151:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0151,Brazil Presidential Election First Round: 3rd Place,Geraldo Alckmin,raw,LLM_HIGHER,small,0.0025,,,,0.15,0.1475,0.1475,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0153:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0153,Brazil Presidential Election First Round: 3rd Place,Eduardo Leite,raw,LLM_HIGHER,small,0.0015,,,,0.12,0.1185,0.1185,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0153:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0153,Brazil Presidential Election First Round: 3rd Place,Eduardo Leite,raw,LLM_HIGHER,small,0.0015,,,,0.12,0.1185,0.1185,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0153:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0153,Brazil Presidential Election First Round: 3rd Place,Eduardo Leite,raw,LLM_HIGHER,small,0.0015,,,,0.12,0.1185,0.1185,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0160:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0160,Next Prime Minister of Sweden,Magdalena Andersson,raw,MARKET_HIGHER,large,0.735,,,,0.45,-0.285,0.285,mid,,,,,true
20260629T155053Z:RSO-0160:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0160,Next Prime Minister of Sweden,Magdalena Andersson,raw,MARKET_HIGHER,large,0.735,,,,0.45,-0.285,0.285,mid,,,,,true
20260629T155053Z:RSO-0160:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0160,Next Prime Minister of Sweden,Magdalena Andersson,raw,MARKET_HIGHER,large,0.735,,,,0.45,-0.285,0.285,mid,,,,,true
20260629T155053Z:RSO-0160:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0160,Next Prime Minister of Sweden,Magdalena Andersson,normalized,MARKET_HIGHER,medium,0.735,,,,0.48913,-0.24587,0.24587,mid,,,,,true
20260629T155053Z:RSO-0160:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0160,Next Prime Minister of Sweden,Magdalena Andersson,normalized,MARKET_HIGHER,medium,0.735,,,,0.48913,-0.24587,0.24587,mid,,,,,true
20260629T155053Z:RSO-0160:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0160,Next Prime Minister of Sweden,Magdalena Andersson,normalized,MARKET_HIGHER,medium,0.735,,,,0.48913,-0.24587,0.24587,mid,,,,,true
20260629T155053Z:RSO-0162:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0162,Next Prime Minister of Sweden,Jimmie Åkesson,raw,LLM_HIGHER,small,0.0185,,,,0.15,0.1315,0.1315,mid,,,,,true
20260629T155053Z:RSO-0162:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0162,Next Prime Minister of Sweden,Jimmie Åkesson,raw,LLM_HIGHER,small,0.0185,,,,0.15,0.1315,0.1315,mid,,,,,true
20260629T155053Z:RSO-0162:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0162,Next Prime Minister of Sweden,Jimmie Åkesson,raw,LLM_HIGHER,small,0.0185,,,,0.15,0.1315,0.1315,mid,,,,,true
20260629T155053Z:RSO-0162:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0162,Next Prime Minister of Sweden,Jimmie Åkesson,normalized,LLM_HIGHER,small,0.0185,,,,0.163043,0.144543,0.144543,mid,,,,,true
20260629T155053Z:RSO-0162:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0162,Next Prime Minister of Sweden,Jimmie Åkesson,normalized,LLM_HIGHER,small,0.0185,,,,0.163043,0.144543,0.144543,mid,,,,,true
20260629T155053Z:RSO-0162:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0162,Next Prime Minister of Sweden,Jimmie Åkesson,normalized,LLM_HIGHER,small,0.0185,,,,0.163043,0.144543,0.144543,mid,,,,,true
20260629T155053Z:RSO-0170:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0170,Sweden Parliamentary Election Winner,Swedish Social Democratic Party (S),raw,MARKET_HIGHER,large,0.945,,,,0.45,-0.495,0.495,mid,,,,,true
20260629T155053Z:RSO-0170:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0170,Sweden Parliamentary Election Winner,Swedish Social Democratic Party (S),raw,MARKET_HIGHER,large,0.945,,,,0.45,-0.495,0.495,mid,,,,,true
20260629T155053Z:RSO-0170:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0170,Sweden Parliamentary Election Winner,Swedish Social Democratic Party (S),raw,MARKET_HIGHER,large,0.945,,,,0.45,-0.495,0.495,mid,,,,,true
20260629T155053Z:RSO-0170:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0170,Sweden Parliamentary Election Winner,Swedish Social Democratic Party (S),normalized,MARKET_HIGHER,large,0.945,,,,0.584416,-0.360584,0.360584,mid,,,,,true
20260629T155053Z:RSO-0170:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0170,Sweden Parliamentary Election Winner,Swedish Social Democratic Party (S),normalized,MARKET_HIGHER,large,0.945,,,,0.584416,-0.360584,0.360584,mid,,,,,true
20260629T155053Z:RSO-0170:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0170,Sweden Parliamentary Election Winner,Swedish Social Democratic Party (S),normalized,MARKET_HIGHER,large,0.945,,,,0.584416,-0.360584,0.360584,mid,,,,,true
20260629T155053Z:RSO-0171:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0171,Sweden Parliamentary Election Winner,Sweden Democrats (SD),raw,LLM_HIGHER,small,0.032,,,,0.15,0.118,0.118,mid,,,,,true
20260629T155053Z:RSO-0171:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0171,Sweden Parliamentary Election Winner,Sweden Democrats (SD),raw,LLM_HIGHER,small,0.032,,,,0.15,0.118,0.118,mid,,,,,true
20260629T155053Z:RSO-0171:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0171,Sweden Parliamentary Election Winner,Sweden Democrats (SD),raw,LLM_HIGHER,small,0.032,,,,0.15,0.118,0.118,mid,,,,,true
20260629T155053Z:RSO-0171:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0171,Sweden Parliamentary Election Winner,Sweden Democrats (SD),normalized,LLM_HIGHER,medium,0.032,,,,0.194805,0.162805,0.162805,mid,,,,,true
20260629T155053Z:RSO-0171:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0171,Sweden Parliamentary Election Winner,Sweden Democrats (SD),normalized,LLM_HIGHER,medium,0.032,,,,0.194805,0.162805,0.162805,mid,,,,,true
20260629T155053Z:RSO-0171:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0171,Sweden Parliamentary Election Winner,Sweden Democrats (SD),normalized,LLM_HIGHER,medium,0.032,,,,0.194805,0.162805,0.162805,mid,,,,,true
20260629T155053Z:RSO-0172:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0172,Sweden Parliamentary Election Winner,Green Party (MP),raw,LLM_HIGHER,small,0.007,,,,0.12,0.113,0.113,mid,,,,,true
20260629T155053Z:RSO-0172:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0172,Sweden Parliamentary Election Winner,Green Party (MP),raw,LLM_HIGHER,small,0.007,,,,0.12,0.113,0.113,mid,,,,,true
20260629T155053Z:RSO-0172:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0172,Sweden Parliamentary Election Winner,Green Party (MP),raw,LLM_HIGHER,small,0.007,,,,0.12,0.113,0.113,mid,,,,,true
20260629T155053Z:RSO-0172:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0172,Sweden Parliamentary Election Winner,Green Party (MP),normalized,LLM_HIGHER,small,0.007,,,,0.155844,0.148844,0.148844,mid,,,,,true
20260629T155053Z:RSO-0172:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0172,Sweden Parliamentary Election Winner,Green Party (MP),normalized,LLM_HIGHER,small,0.007,,,,0.155844,0.148844,0.148844,mid,,,,,true
20260629T155053Z:RSO-0172:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0172,Sweden Parliamentary Election Winner,Green Party (MP),normalized,LLM_HIGHER,small,0.007,,,,0.155844,0.148844,0.148844,mid,,,,,true
20260629T155053Z:RSO-0181:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0181,Quebec General Election Winner,PQ,raw,MARKET_HIGHER,large,0.625,,,,0.35,-0.275,0.275,mid,,,,,true
20260629T155053Z:RSO-0181:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0181,Quebec General Election Winner,PQ,raw,MARKET_HIGHER,large,0.625,,,,0.35,-0.275,0.275,mid,,,,,true
20260629T155053Z:RSO-0181:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0181,Quebec General Election Winner,PQ,raw,MARKET_HIGHER,large,0.625,,,,0.35,-0.275,0.275,mid,,,,,true
20260629T155053Z:RSO-0181:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0181,Quebec General Election Winner,PQ,normalized,MARKET_HIGHER,large,0.625,,,,0.327103,-0.297897,0.297897,mid,,,,,true
20260629T155053Z:RSO-0181:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0181,Quebec General Election Winner,PQ,normalized,MARKET_HIGHER,large,0.625,,,,0.327103,-0.297897,0.297897,mid,,,,,true
20260629T155053Z:RSO-0181:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0181,Quebec General Election Winner,PQ,normalized,MARKET_HIGHER,large,0.625,,,,0.327103,-0.297897,0.297897,mid,,,,,true
20260629T155053Z:RSO-0182:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0182,Quebec General Election Winner,PLQ,raw,LLM_HIGHER,medium,0.175,,,,0.35,0.175,0.175,mid,,,,,true
20260629T155053Z:RSO-0182:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0182,Quebec General Election Winner,PLQ,raw,LLM_HIGHER,medium,0.175,,,,0.35,0.175,0.175,mid,,,,,true
20260629T155053Z:RSO-0182:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0182,Quebec General Election Winner,PLQ,raw,LLM_HIGHER,medium,0.175,,,,0.35,0.175,0.175,mid,,,,,true
20260629T155053Z:RSO-0182:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0182,Quebec General Election Winner,PLQ,normalized,LLM_HIGHER,medium,0.175,,,,0.327103,0.152103,0.152103,mid,,,,,true
20260629T155053Z:RSO-0182:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0182,Quebec General Election Winner,PLQ,normalized,LLM_HIGHER,medium,0.175,,,,0.327103,0.152103,0.152103,mid,,,,,true
20260629T155053Z:RSO-0182:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0182,Quebec General Election Winner,PLQ,normalized,LLM_HIGHER,medium,0.175,,,,0.327103,0.152103,0.152103,mid,,,,,true
20260629T155053Z:RSO-0184:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0184,Quebec General Election Winner,PCQ,raw,LLM_HIGHER,small,0.0025,,,,0.12,0.1175,0.1175,mid,,,,,true
20260629T155053Z:RSO-0184:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0184,Quebec General Election Winner,PCQ,raw,LLM_HIGHER,small,0.0025,,,,0.12,0.1175,0.1175,mid,,,,,true
20260629T155053Z:RSO-0184:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0184,Quebec General Election Winner,PCQ,raw,LLM_HIGHER,small,0.0025,,,,0.12,0.1175,0.1175,mid,,,,,true
20260629T155053Z:RSO-0184:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0184,Quebec General Election Winner,PCQ,normalized,LLM_HIGHER,small,0.0025,,,,0.11215,0.10965,0.10965,mid,,,,,true
20260629T155053Z:RSO-0184:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0184,Quebec General Election Winner,PCQ,normalized,LLM_HIGHER,small,0.0025,,,,0.11215,0.10965,0.10965,mid,,,,,true
20260629T155053Z:RSO-0184:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0184,Quebec General Election Winner,PCQ,normalized,LLM_HIGHER,small,0.0025,,,,0.11215,0.10965,0.10965,mid,,,,,true
20260629T155053Z:RSO-0195:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0195,Vancouver Mayoral Election Winner,Kareem Allam,raw,MARKET_HIGHER,large,0.505,,,,0.12,-0.385,0.385,mid,,,,,true
20260629T155053Z:RSO-0195:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0195,Vancouver Mayoral Election Winner,Kareem Allam,raw,MARKET_HIGHER,large,0.505,,,,0.12,-0.385,0.385,mid,,,,,true
20260629T155053Z:RSO-0195:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0195,Vancouver Mayoral Election Winner,Kareem Allam,raw,MARKET_HIGHER,large,0.505,,,,0.12,-0.385,0.385,mid,,,,,true
20260629T155053Z:RSO-0195:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0195,Vancouver Mayoral Election Winner,Kareem Allam,normalized,MARKET_HIGHER,large,0.505,,,,0.146341,-0.358659,0.358659,mid,,,,,true
20260629T155053Z:RSO-0195:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0195,Vancouver Mayoral Election Winner,Kareem Allam,normalized,MARKET_HIGHER,large,0.505,,,,0.146341,-0.358659,0.358659,mid,,,,,true
20260629T155053Z:RSO-0195:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0195,Vancouver Mayoral Election Winner,Kareem Allam,normalized,MARKET_HIGHER,large,0.505,,,,0.146341,-0.358659,0.358659,mid,,,,,true
20260629T155053Z:RSO-0196:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0196,Vancouver Mayoral Election Winner,Ken Sim,normalized,LLM_HIGHER,small,0.285,,,,0.426829,0.141829,0.141829,mid,,,,,true
20260629T155053Z:RSO-0196:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0196,Vancouver Mayoral Election Winner,Ken Sim,normalized,LLM_HIGHER,small,0.285,,,,0.426829,0.141829,0.141829,mid,,,,,true
20260629T155053Z:RSO-0196:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0196,Vancouver Mayoral Election Winner,Ken Sim,normalized,LLM_HIGHER,small,0.285,,,,0.426829,0.141829,0.141829,mid,,,,,true
20260629T155053Z:RSO-0207:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0207,Next Prime Minister of Israel after next election,Gadi Eizenkot,raw,MARKET_HIGHER,large,0.416,,,,0.15,-0.266,0.266,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0207:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0207,Next Prime Minister of Israel after next election,Gadi Eizenkot,raw,MARKET_HIGHER,large,0.416,,,,0.15,-0.266,0.266,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0207:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0207,Next Prime Minister of Israel after next election,Gadi Eizenkot,raw,MARKET_HIGHER,large,0.416,,,,0.15,-0.266,0.266,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0207:normalized:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0207,Next Prime Minister of Israel after next election,Gadi Eizenkot,normalized,MARKET_HIGHER,large,0.416,,,,0.09434,-0.32166,0.32166,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0207:normalized:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0207,Next Prime Minister of Israel after next election,Gadi Eizenkot,normalized,MARKET_HIGHER,large,0.416,,,,0.09434,-0.32166,0.32166,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0207:normalized:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0207,Next Prime Minister of Israel after next election,Gadi Eizenkot,normalized,MARKET_HIGHER,large,0.416,,,,0.09434,-0.32166,0.32166,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0208:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0208,Next Prime Minister of Israel after next election,Benjamin Netanyahu,raw,LLM_HIGHER,small,0.335,,,,0.45,0.115,0.115,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0208:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0208,Next Prime Minister of Israel after next election,Benjamin Netanyahu,raw,LLM_HIGHER,small,0.335,,,,0.45,0.115,0.115,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0208:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0208,Next Prime Minister of Israel after next election,Benjamin Netanyahu,raw,LLM_HIGHER,small,0.335,,,,0.45,0.115,0.115,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0212:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0212,Next Prime Minister of Israel after next election,Benny Gantz,raw,LLM_HIGHER,small,0.0045,,,,0.15,0.1455,0.1455,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0212:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0212,Next Prime Minister of Israel after next election,Benny Gantz,raw,LLM_HIGHER,small,0.0045,,,,0.15,0.1455,0.1455,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0212:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0212,Next Prime Minister of Israel after next election,Benny Gantz,raw,LLM_HIGHER,small,0.0045,,,,0.15,0.1455,0.1455,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0219:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0219,Next Prime Minister of Israel after next election,Yair Lapid,raw,LLM_HIGHER,small,0.0075,,,,0.15,0.1425,0.1425,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0219:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0219,Next Prime Minister of Israel after next election,Yair Lapid,raw,LLM_HIGHER,small,0.0075,,,,0.15,0.1425,0.1425,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0219:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0219,Next Prime Minister of Israel after next election,Yair Lapid,raw,LLM_HIGHER,small,0.0075,,,,0.15,0.1425,0.1425,mid,,,,llm_mass_too_high,true
20260629T155053Z:RSO-0226:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0226,Israeli Legislative Election Winner,Yashar,raw,MARKET_HIGHER,small,0.365,,,,0.25,-0.115,0.115,mid,,,,,true
20260629T155053Z:RSO-0226:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0226,Israeli Legislative Election Winner,Yashar,raw,MARKET_HIGHER,small,0.365,,,,0.25,-0.115,0.115,mid,,,,,true
20260629T155053Z:RSO-0226:raw:30d,20260629T155053Z,2026-06-29T15:50:53Z,30d,2026-07-29T15:50:53Z,,PENDING,RSO-0226,Israeli Legislative Election Winner,Yashar,raw,MARKET_HIGHER,small,0.365,,,,0.25,-0.115,0.115,mid,,,,,true
20260629T155053Z:RSO-0227:raw:1d,20260629T155053Z,2026-06-29T15:50:53Z,1d,2026-06-30T15:50:53Z,,PENDING,RSO-0227,Israeli Legislative Election Winner,Together,raw,MARKET_HIGHER,small,0.27,,,,0.15,-0.12,0.12,mid,,,,,true
20260629T155053Z:RSO-0227:raw:7d,20260629T155053Z,2026-06-29T15:50:53Z,7d,2026-07-06T15:50:53Z,,PENDING,RSO-0227,Israeli Legislative Election Winner,Together,raw,MARKET_HIGHER,small,0.27,,,,0.15,-0.12,0.12,mid,,,,,true
